1;Grateful;NEFFEX;1;3;
2;Viva La Vida;Coldplay;1;2;
3;Fix You;Coldplay;2;4
4;Yellow;Coldplay;3;4
5;The Scientist;Coldplay;1;5
6;Adventure of a Lifetime;Coldplay;2;3
7;Clocks;Coldplay;2;5
8;Whiskey In The Jar;Metallica;1;4
9;Metal Militia;Metallica;3;1
10;Battery;Metallica;1;1
11;The Four Hoursmen;Metallica;2;2
12;One;Metallica;2;1
13;Always;Bon Jovi;1;5
14;Livin' On A Prayer;Bon Jovi;3;5
15;Dry County;Bon Jovi;3;1
16;Complicated;Bon Jovi;2;3
17;I'm With You;Bon Jovi;1;2
18;Burning Bridges;Bon Jovi;2;2
19;Story Of Love;Bon Jovi;2;1
20;Amazing;Aerosmith;1;2
21;Crazy;Aerosmith;2;3
22;Dream On;Aerosmith;2;2
23;Te Quiero;Amen;2;3
24;Fin del tiempo;Amen;2;4
25;Y es que sucede asi;Arena Hash;3;2
26;El rey del ah ah ah;Arena Hash;2;2
27;Cuentame;Pedro Suarez Vertiz;1;2
28;Un Vino, Una Cerveza;Pedro Suarez Vertiz;2;4
29;Lo Olvide;Pedro Suarez Vertiz;3;4
30;Amazonas;Pedro Suarez Vertiz;3;2
31;I'm With You;Avril Lavigne;3;1
32;I Lived;One Republic;3;1
33;Heaven;Bryan Adams;3;5
34;Start Me Up;The Rolling Stones;1;4
35;Paint it, Black;The Rolling Stones;1;2
36;Heart of Mine;THE DRIVER ERA;1;2
37;God Only Knows;Orianthi;1;2
38;One Last Dance;R5;1;2
39;Did You Have Your Fun?;R5;2;1
40;Faint;Linkin Park;2;4
41;Numb;Linkin Park;1;4
42;Painkiller;Judas Priest;2;4
43;Breaking the Law;Judas Priest;3;1
44;Living After Midnight;Judas Priest;3;4
45;Liar;Megadeth;3;1
46;Last Rites / Loved to Deth;Megadeth;3;4
47;A Tout Le Monde;Megadeth;3;5
48;I AM MURLOC;L70ETC;3;5
49;Gone, Gone, Gone;Phillip Phillips;3;3
50;Don't Give Up On Me;Andy Grammer;3;4
51;Someone You Loved;Lewis Capaldi;1;2
52;Stairway to Heaven;Led Zeppelin;2;2
53;Blinding Lights;The Weeknd;3;4
54;Save Your Tears;The Weeknd;3;5
55;Where is The Love?;Black Eyed Peas;3;1
56;I Gotta Feeling;Black Eyed Peas;3;1
57;Rock Hard Ride Free;Judas Priest;3;4
58;Moves Like Jagger;Maroon 5;1;1
59;Girls Like You;Maroon 5;3;4
60;24K Magic;Bruno Mars;2;5
61;Bohemian Rhapsody;Queen;2;5
62;Don't Stop Me Now;Queen;1;2
63;Innuendo;Queen;1;5
64;The Show Must Go On;Queen;3;1
65;Love Of My Live;Queen;3;3
66;Paradise City;Guns N' Roses;2;5
67;Sweet Child O' Mine;Guns N' Roses;2;1
68;Civil War;Guns N' Roses;1;2
69;Un Dia Sin Sexo;Mar de Copas;1;5
70;Pensando en Ti;Mar de Copas;3;2
71;Cada Vez;Mar de Copas;2;1
72;Je veux;Zaz;1;2
73;3e sexe;Indochine;2;2
74;Trois nuits par semaine;Indochine;3;1
75;Je marche seul;Jean-Jacques Goldman;1;1
76;In These Arms;Bon Jovi;3;4
77;The Unforgiven;Metallica;1;1
78;Hit The Lights;Metallica;3;5
79;Around the World;Red Hot Chili Peppers;1;2
80;Tell Me Baby;Red Hot Chili Peppers;2;5
81;Snow (Hey Oh);Red Hot Chili Peppers;2;2
82;Habla tu espejo;El Cuarteto De Nos;3;2
83;Lo malo de ser bueno;El Cuarteto De Nos;2;3
84;El innombrable;El Cuarteto De Nos;2;4
85;Invierno del 92;El Cuarteto De Nos;2;4
86;Insaciable;El Cuarteto De Nos;3;2
87;Breve descripcion de mi persona;El Cuarteto De Nos;2;1
88;Reflektor;Arcade Fire;2;2
89;Fils de joie;Stromae;3;3
90;Bonne journee;Stromae;1;4
91;Believer;Imagine Dragons;3;5
92;Bones;The Killers;2;4
93;Somebody Told Me;The Killers;3;3
94;Bones;Imagine Dragons;3;5
95;Runaway;Bon Jovi;1;4
96;Beautiful World;Bon Jovi;1;2
97;The One That Got Away;Bon Jovi;3;1
98;Open All Night;Bon Jovi;3;4
99;Open All Night;Bon Jovi;1;2
100;Hallelujah;Bon Jovi;1;3
101;Runaway;AURORA;3;4
102;Warriors;Freedom Call;2;4
103;Warriors;Imagine Dragons;3;2
104;Hey Jude;The Beatles;3;1
105;Hey Jude;Paul McCartney;1;5
106;Beautiful World;Hikaru Utada;2;2
107;Shy;Sonata Arctica;3;5
108;Still Loving You;Sonata Arctica;3;4
109;Fade to Black;Sonata Arctica;1;2
110;Still Loving You;Scorpions;2;2
111;Rock You Like A Hurricane;Scorpions;3;2
112;Because the Night;Patti Smith;3;4
113;Because the Night;Garbage & Screaming Girls;3;5
114;Because the Night;Cascada;3;4
115;Umbrella;Rihanna;3;2
116;Umbrella;Ember Island;1;1
117;Te quiero;Hombres G;2;3
118;El ataque de las chicas cocodrilo;Hombres G;3;1
119;Take on Me;A-ha;2;3
120;Take on Me;Northern Kings;1;4
121;Fairytale Of New York;Bon Jovi;1;3
122;Pensando en ti;Mago de Oz;3;5
123;Morire siendo de ti;Mago de Oz;2;1
